Campaign_ID,Marketing_Channel,Marketing_Spend,Sales_Revenue,Customer_Acquisitions,Target_Audience,Region,Campaign_Duration,Campaign_Season,Customer_Satisfaction
ebf66f93-1d60-4c35-9530-e99027740f60,Online,86876.0,16811.0,1369.0,Young,South,60,Winter,2.9502680908714716
0466ae22-8dfb-4e54-bd47-83309f1e432a,Online,19091.0,100085.0,1740.0,Middle_Aged,West,90,Spring,4.3395880270591185
76e053aa-8853-44a0-8a69-b1e707e4e146,Online,60798.0,47605.0,388.0,Middle_Aged,West,90,Summer,2.3616264131180764
01fe35e4-2471-4165-a9b1-aa6d3a7abf5a,TV,21583.0,96894.0,1170.0,Middle_Aged,West,90,Winter,2.8967229745821936
d1abea00-94a2-455c-bce7-86eac78a745a,Print,37490.0,160510.0,1015.0,Young,East,60,Winter,1.3816167449184302
966f811c-8ea3-4883-adf1-59adf894fae6,Online,,92644.0,472.0,Young,North,30,Summer,4.623433303859299
945225b7-e273-42f4-a8d8-109cc30b2127,Radio,90480.0,68365.0,421.0,Middle_Aged,North,90,Summer,3.4722961348926664
a7dbe936-33d0-4d3c-a9ac-4ce3befbaace,TV,9275.0,56350.0,701.0,Young,South,30,Spring,2.9823248563550098
2af0cde3-6918-41c8-876d-eb81d6e084c9,TV,23616.0,25094.0,1022.0,Senior,North,60,Fall,1.3860623606485931
15d1d6ef-2a47-4ca0-81f6-ed96e09cd2ef,Print,74577.0,95383.0,516.0,Senior,North,30,Summer,3.7193586659104803
96273aec-4b08-44cd-bf34-a169269194c2,Online,82857.0,183989.0,182.0,Young,North,60,Winter,1.225930308081434
6eee38fc-5226-4320-87b0-743db0ef48a0,TV,46026.0,,599.0,Middle_Aged,South,90,Spring,1.2644153540219674
98e8137a-eb3e-4235-a6b0-2ca1b945f5ed,Online,90532.0,80704.0,1814.0,Young,North,30,Spring,3.4104233719467136
24a58dee-6691-4a10-b17f-c8a4c749f575,Online,,147683.0,813.0,Middle_Aged,East,60,Summer,4.626662228367342
d5695d69-5916-468b-8d6c-91e32d544f07,Radio,31608.0,81141.0,1252.0,Young,North,60,Winter,4.992479878352373
0d228d32-d568-46bd-8b6d-aaef5b063213,Print,68124.0,132679.0,1018.0,Senior,East,60,Fall,1.0441352607234293
0126fff7-7e85-4178-9a21-8ac4b1c0dad3,TV,78267.0,116839.0,1961.0,Senior,East,60,Winter,3.1726783986453033
6b5fd1a8-99f8-4241-a9d5-7da200b39937,TV,22705.0,182663.0,1442.0,Young,North,30,Winter,2.8452669958297507
94b7b691-da14-4a95-b953-55de68e8b3ae,Online,77347.0,6600.0,1223.0,Senior,East,60,Summer,1.162875859610403
dd49189f-4b22-4e6e-a721-4b55bfcba6f2,Print,52524.0,118331.0,1132.0,Middle_Aged,North,30,Spring,1.2546946588315842
a00bcc0f-fc8c-4588-9a24-8ed15ddf81e3,Radio,78868.0,76872.0,1161.0,Young,South,60,Summer,1.8268526699404153
587197d0-bb6a-4dff-89ae-3f3159330709,Radio,54088.0,162803.0,832.0,Young,East,30,Winter,1.8496790525618554
21f57bef-9799-4466-9cfe-a7111bbc9fe4,Online,32238.0,87477.0,,Senior,East,90,Spring,3.4738232093533385
46e671c0-da11-4f4f-937e-b6bb57dc0955,Radio,69947.0,90165.0,1932.0,Young,East,60,Fall,2.807188944519598
981717cc-c12e-49b9-9a2e-b0cc9c045749,Print,17556.0,57279.0,1174.0,Senior,West,30,Summer,3.6226422449543216
8a9674c2-5c9c-4d8f-adc5-90d3f4048ea1,Print,85549.0,176749.0,1315.0,Senior,West,90,Spring,1.2285232636050094
fadd4296-839c-4177-86bd-6057f88a2f07,Radio,1721.0,191142.0,1562.0,Middle_Aged,South,90,Spring,2.845050821024767
7fb488a7-9e38-4259-89c3-c3d560a28f88,Radio,30154.0,184798.0,892.0,Middle_Aged,West,60,Summer,2.8489690245645916
eacd642e-b564-47fe-b7cc-47980f3b8a37,Radio,83653.0,16679.0,1531.0,Senior,East,30,Winter,4.749488334696361
2107cb3c-ecc2-434b-91cf-45ddb026d530,Print,71401.0,52038.0,1963.0,Middle_Aged,East,90,Summer,4.332284344583469
ae67678a-e842-4a3f-a2a6-ac1ed294a2c6,Online,94901.0,115984.0,1233.0,Middle_Aged,West,90,Spring,3.4278913140586935
55f16883-0695-49d9-ae04-b741a5de4395,Print,94931.0,57301.0,623.0,Middle_Aged,West,30,Summer,1.627470413611364
b036ccac-0441-4b63-98f8-c1e85d81836f,Print,10716.0,76432.0,764.0,Senior,South,60,Winter,3.2998453636152356
be16e98e-15bc-49e3-bab5-bf2ccb221576,Online,43457.0,182813.0,1932.0,Middle_Aged,East,30,Winter,4.8180958766516895
5b32da44-6b3c-4f7c-a2b6-629ab59a4fea,Online,54771.0,172967.0,999.0,Middle_Aged,East,30,Summer,1.1998936758167171
e7e2d47d-2e05-4615-9f44-06fd28947587,Radio,91670.0,94426.0,642.0,Middle_Aged,South,90,Spring,2.8422464577233395
57ca0bf2-c311-417a-8390-09a78edcd017,Print,6912.0,128294.0,732.0,Middle_Aged,South,60,Spring,3.3998164524420345
f34e6490-6faa-4230-9876-83c438ba457b,Print,58200.0,136865.0,394.0,Middle_Aged,North,90,Spring,3.491244937405064
faa5fc82-94ee-4da9-8f5d-b034935f64bf,TV,40112.0,112906.0,,Young,South,60,Spring,2.7107362123711067
5c500bab-6fc7-4f81-a238-4c4d0f940416,TV,,123899.0,1252.0,Middle_Aged,West,30,Summer,3.157573469615555
f85e55b2-00e0-495c-9dde-b51d8643fc66,Print,12542.0,195318.0,1909.0,Middle_Aged,West,30,Summer,1.2885308892241367
8ac24918-69b2-4cf0-be90-2cb943599278,TV,48470.0,196199.0,845.0,Middle_Aged,North,30,Winter,1.2869629295952874
e2b2c1c3-adf3-4134-8a89-9a46d8cd7a19,TV,45619.0,28381.0,864.0,Young,South,90,Summer,4.62182132242175
d754e6c5-1777-43c0-b8ea-4dd302db6ebb,Radio,8978.0,7671.0,190.0,Senior,North,60,Summer,4.2854948133422575
3412a38c-f4f3-423b-8d0c-4afbe4d7f727,Print,12775.0,34760.0,258.0,Young,West,60,Winter,1.2462309752889396
3f8bb89d-c132-441e-a55c-8f85a9ed96fc,Online,89023.0,37031.0,311.0,Middle_Aged,West,30,Spring,3.7613024065557012
bfdfc1ab-92d1-4c3b-97b6-d6c10d389ba3,Radio,20496.0,68709.0,1019.0,Senior,South,60,Summer,4.866600572126292
e9052b00-a225-4b01-985e-b3b8ac5aa372,Online,38571.0,147280.0,330.0,Middle_Aged,West,30,Summer,2.5951974079287687
47407560-9283-47d6-93ef-bf918cff98a2,Online,30594.0,74634.0,1325.0,Young,South,30,Winter,2.7690278984555308
1b583225-3350-4d3a-954a-bac033229b65,TV,14110.0,26354.0,677.0,Middle_Aged,North,90,Winter,4.355791356905886
02da4b79-9d7a-4c20-9200-10a654abd36b,Online,62000.0,52300.0,1973.0,Senior,East,90,Spring,3.0778253088478587
180f2e54-8580-49dc-9f56-b6b149824cb5,Radio,6536.0,57158.0,208.0,Senior,East,90,Winter,4.456511726539325
102d45f9-034b-4bbe-bb82-4fad9055381d,Print,33934.0,177672.0,1384.0,Young,North,90,Fall,1.6613140155613433
5ca87fe9-f879-4a68-b0f6-25fe9ad54abb,Radio,14434.0,166319.0,1493.0,Middle_Aged,East,60,Winter,3.017327478797214
559b3165-31e7-41a2-8328-a5268e0c9a35,Radio,42210.0,137365.0,1313.0,Young,West,90,Fall,4.447202750122598
f24475da-4bed-4536-8d1e-9fed8ce5dc32,Print,10482.0,149430.0,1096.0,Middle_Aged,West,30,Winter,3.934062835667528
5dbca4d1-ea26-432d-9ec4-ec18bfda9475,Online,94359.0,171989.0,742.0,Young,South,30,Winter,1.3831489968150774
ada5deb8-d255-4e86-a604-5d05a45ea7cd,Radio,32093.0,24649.0,819.0,Senior,East,90,Winter,2.2028727964268064
d64c8f56-1dff-4f32-a099-99b073977f22,Radio,92932.0,172739.0,517.0,Middle_Aged,North,30,Summer,1.2570121024988516
5ac239c2-d751-4534-872b-88765b6fcafe,Online,98226.0,152759.0,1079.0,Middle_Aged,East,90,Fall,4.916200782779124
0482c94c-fcd3-4637-ac44-d55ada3fd94e,Radio,45199.0,139916.0,1485.0,Young,East,90,Spring,4.125770562367065
89d7c5c8-2642-480d-a4ab-2b0e2f0f5d3b,Print,39280.0,131554.0,877.0,Senior,North,30,Summer,2.261362580166382
463142e9-a824-4fc6-8545-0e7ee3980ef2,TV,27444.0,97296.0,581.0,Senior,West,30,Spring,3.3335748403927066
b6a0e7f5-1809-4853-988e-ce6337bb16f0,Print,55193.0,114995.0,604.0,Young,West,90,Fall,3.4060328139715303
7a5285f6-181d-4cf3-8818-c8595921164a,TV,98361.0,82098.0,1233.0,Senior,North,90,Summer,3.8285689381169172
1498b175-b687-4cf0-8b25-9222f7ca5d75,Radio,28836.0,138215.0,429.0,Senior,North,90,Winter,3.6836055473141127
97cc07b5-0b76-41c6-960d-7906b1c41e45,Online,29693.0,75019.0,276.0,Young,South,30,Spring,4.171765699310649
1473b738-5c75-4fd1-8fc6-0f40e205c6b0,Online,69656.0,189046.0,1396.0,Young,East,60,Fall,4.091088340308032
01ae2ca6-19d4-417f-80f2-53fa2e158674,Radio,,22755.0,126.0,Middle_Aged,West,60,Spring,4.7605466267826895
74d7d395-ab48-49b2-b0e3-4fa353817b1d,Online,18702.0,42231.0,1731.0,Young,South,60,Fall,2.1904401375926716
01cb8b97-f99b-499d-a262-68e9f4be0af8,Radio,32966.0,120946.0,215.0,Senior,North,30,Summer,4.083241517616103
b7258d42-aecd-4ade-92d3-9398b0374b5e,Print,68491.0,99470.0,523.0,Senior,South,90,Winter,2.3019990857515116
f3dd6200-848f-4d9c-9bac-f5320159816c,Radio,83998.0,,106.0,Young,North,60,Fall,2.2774032088233747
f84f16ea-c328-4151-8bbb-5e9c261f58e5,Online,50909.0,148055.0,438.0,Middle_Aged,South,90,Spring,3.159776596134916
159d611b-d8df-417f-9de9-87d1d58ba12f,TV,98601.0,104688.0,1269.0,Young,East,90,Winter,3.0562640894076214
4c4f8c9e-c5cd-45af-930f-9bc059723214,Radio,,70102.0,1840.0,Middle_Aged,North,60,Winter,4.970408418897028
32a1334c-35ed-471d-b140-148f830db870,Online,92989.0,193372.0,1445.0,Middle_Aged,North,60,Winter,4.891085957415729
ed489fd7-d0b8-4ef7-95f0-7841ef92809c,TV,76720.0,39433.0,175.0,Middle_Aged,East,30,Winter,2.2928686045069107
5e72f58f-6840-44ac-8adf-cfffb248bc61,TV,3871.0,77525.0,1016.0,Young,West,60,Fall,2.431252660380194
b96662cd-6a08-4cb7-8b15-88645daefcde,TV,56350.0,102398.0,232.0,Young,North,90,Spring,3.9050408706035373
69bcfef9-1545-46d8-9c73-4b12134467e9,TV,46864.0,110519.0,257.0,Young,West,60,Spring,1.1868470657306807
39cee928-06c8-4e5d-8a1e-31bb2ad8e4b4,TV,46627.0,181715.0,798.0,Young,North,90,Spring,2.5689177705762534
90a74135-6a70-482e-bfa5-8a4d68d7bd74,Radio,80728.0,176747.0,520.0,Middle_Aged,South,30,Fall,1.7714333198655225
c72528e1-536d-4221-906c-6cc01ff0d182,Radio,4311.0,178476.0,1657.0,Middle_Aged,West,60,Spring,1.9484985320610182
8f6bd7d7-b92e-4634-9ba6-8f59d316230c,Print,52043.0,110657.0,1424.0,Middle_Aged,East,30,Summer,2.480446450630484
32160dab-232e-440e-a1c0-0388b80f5691,Online,72874.0,111743.0,503.0,Middle_Aged,West,60,Winter,4.020730932467401
7cdda1fd-7983-4590-94d6-1c9054a2c443,Radio,,156842.0,612.0,Young,East,30,Spring,2.8885265639373223
3b85b24a-8d22-4737-96a1-617a78c19f76,TV,21944.0,99791.0,,Senior,East,30,Fall,3.79295176143986
0b5a26e9-0d34-4aac-af80-f595e4b2bbac,TV,52044.0,173324.0,1822.0,Young,North,90,Spring,4.757464430805484
c4c3527a-1347-4492-9820-d8f59c3a2943,Online,93728.0,68080.0,1513.0,Young,South,30,Spring,3.700953766246498
ebbb3bce-36a2-44da-9ee3-ec8d56f32e2c,Print,82201.0,170546.0,309.0,Young,South,30,Spring,3.075538043111142
15d6a54c-74c0-4063-a84e-cb157bd6a9dd,Online,64944.0,131499.0,1088.0,Senior,North,60,Fall,1.4885088290048514
7a58988a-72ac-4f64-bbdb-7380460f4331,Online,68950.0,126945.0,1939.0,Young,South,30,Spring,4.785262116469889
56826bf2-93d2-4514-9152-147e07ec3b83,Online,97544.0,67746.0,1288.0,Senior,South,30,Spring,3.88673150193205
9809ec73-3cb2-4d63-b790-72c2b56bbf0e,Print,51815.0,192302.0,887.0,Senior,North,90,Winter,1.7106723763044633
5250f081-d07b-4a96-bad7-4ec4d1b9c57f,Online,55494.0,195665.0,538.0,Young,South,60,Winter,3.3586309790349516
e983922b-c4fb-4f6c-b450-af34bf37981b,Print,83274.0,126588.0,,Senior,West,60,Spring,1.4424059245845635
0363ca1d-c8dd-48ff-a4be-7ff67c76b528,TV,45928.0,182031.0,761.0,Young,West,30,Spring,4.249644077223383
6af053b7-acae-42d6-a709-47a83a19e32d,Print,12362.0,63570.0,536.0,Middle_Aged,North,60,Fall,1.374991096633185
2b8153dc-d523-45d0-90eb-b7f242fc400c,TV,88406.0,28366.0,1875.0,Young,East,30,Summer,4.228880126762993
abc7114c-fb51-4ebd-89b6-fb1185cd6ea7,TV,55390.0,20212.0,1847.0,Middle_Aged,West,90,Fall,2.5106212054645587
b8b396aa-4395-497d-82ad-eca39861bd63,TV,33199.0,53174.0,874.0,Young,East,90,Spring,3.338485823192546
f4f65b62-9d3f-41bd-a6c3-5d1ec5842f83,TV,94920.0,193960.0,1448.0,Young,East,60,Fall,4.7760535165167095
3b2daaad-b7fd-4c0e-9f70-41ae33175e93,TV,40580.0,121778.0,392.0,Senior,West,30,Spring,4.087493784036548
006f178f-6fbf-43bf-a4e9-ada44117a1fd,Online,3427.0,116889.0,925.0,Young,South,90,Winter,2.543599522636992
9bb34bda-6074-4cc2-a848-44222fcda958,Radio,,51952.0,226.0,Middle_Aged,South,60,Summer,2.785077401368654
136f4dfc-b68c-47bd-a6ad-7c7dd9b26d10,Online,26098.0,17496.0,1723.0,Young,South,90,Fall,3.4638156907810407
b3ee2198-ef7d-4eac-8327-cc685ae1b7f1,Print,72786.0,47044.0,1490.0,Young,North,90,Fall,2.327204009949656
c2509605-fbfb-4474-87fc-76455ef2fc2d,Print,74845.0,57225.0,736.0,Middle_Aged,South,60,Summer,4.6849470600346805
db9e4aac-59e9-463d-b0d1-7bb91c5b54a4,Online,11360.0,112432.0,364.0,Young,East,90,Winter,2.677616123177487
977778ba-7282-4e0c-8032-829c528e7256,Print,26595.0,35721.0,659.0,Middle_Aged,East,30,Winter,1.4904854332189728
0c7920eb-5d5d-420a-b8dd-d634d49d6299,Radio,76417.0,32375.0,1427.0,Senior,West,90,Winter,4.79375179955055
a844551b-cabe-4246-9c21-afa4ceec4c2d,Radio,1219.0,132380.0,994.0,Senior,North,90,Fall,2.0665825226376366
ead227db-f69b-4641-84e3-ff23a10e9394,Print,51659.0,150145.0,1536.0,Young,North,90,Winter,4.5479591614914066
760da281-4fcc-4831-b8fe-b2aa5a42ec49,TV,5542.0,57416.0,382.0,Senior,South,60,Summer,4.624437850496422
ff21880b-fdc5-47da-b397-c8d728b7de34,Online,17827.0,39746.0,1671.0,Middle_Aged,East,60,Spring,2.526016428224133
affca4a3-bc18-49d0-95d8-6ae52fc5cf92,TV,90281.0,130079.0,1691.0,Young,North,90,Fall,2.787754126439581
61542f10-b8ee-41a2-bba8-98a57c5e028b,TV,66432.0,67825.0,906.0,Middle_Aged,West,90,Fall,4.318188294598896
f2441351-dace-4052-a852-5a8ed40d7293,Radio,71487.0,82296.0,1333.0,Young,South,90,Spring,2.9629374970820836
2b5d42b0-ba67-4fc7-921e-70a5556b584d,Online,31544.0,99198.0,1513.0,Young,East,60,Fall,3.1732333699173996
bb04da44-285b-4938-9e19-15101082ca11,Radio,82607.0,168478.0,519.0,Young,North,60,Fall,3.844917781832659
012eeaf7-2ec5-4f0c-8425-73b42b6e4dee,TV,45664.0,27255.0,569.0,Senior,North,60,Fall,2.9483245364294244
5646fe61-5e24-4b24-8304-fa2065e66741,Radio,54494.0,14285.0,1227.0,Senior,North,60,Fall,2.7416091081835305
fb235ba0-04f1-4a43-9de9-64c4720aaf66,TV,39413.0,150427.0,262.0,Young,West,60,Summer,4.8668395947044285
1077e6fb-fcfb-4aa3-aa83-299b1a535cb5,Online,90440.0,16690.0,221.0,Young,North,30,Winter,2.772672570092697
39477faf-92cd-4231-bf40-75a929e220c4,Print,68932.0,37818.0,1433.0,Senior,East,30,Summer,2.599560424879618
453ae866-efb8-4993-98c4-be4654601447,Online,48201.0,128267.0,1193.0,Senior,South,90,Summer,1.7370187054912112
1e9d5f1d-9be6-4779-98d9-4f9dffeb1a8d,Print,66880.0,44643.0,477.0,Middle_Aged,East,90,Fall,4.815538289963779
e2b9c320-1a98-415f-aa71-36776a144fcf,Print,55483.0,103310.0,511.0,Young,South,30,Spring,4.311931359211535
798be965-a19f-4ed6-bb8b-f770d11c0f30,Online,61953.0,164322.0,1380.0,Young,South,30,Spring,4.139378315757813
57e2f5ad-d51a-40b6-8706-883ed314bb2e,Online,69315.0,121945.0,383.0,Middle_Aged,West,90,Winter,4.404617784807062
19dd85bd-73b5-42ee-b26d-dc862e8432f1,Radio,58852.0,164793.0,1014.0,Young,North,60,Winter,1.1399737638170593
d5d7d118-a8d9-45e5-876a-f6a11324d992,Radio,66784.0,165161.0,473.0,Young,North,60,Fall,2.764330427454103
83bbaa0c-29ec-43cc-9d57-a26cdc2ee59a,Online,93121.0,182776.0,822.0,Young,South,60,Winter,4.233581644701012
513ef39f-9d7c-4b20-88a0-06e48a694c87,Radio,4021.0,100686.0,1047.0,Young,South,30,Summer,2.0481275271464874
3b49c256-3a63-4781-b40c-15b1de96cbd7,Print,87883.0,168559.0,1276.0,Young,South,60,Spring,4.176441320696758
a81c669b-b366-4451-bbb4-fc5542d77fb4,Radio,56635.0,13967.0,1991.0,Senior,South,90,Fall,2.962766297727122
b5a5db65-b7d7-4cb2-88db-4fb86850ac46,Print,18537.0,90234.0,,Young,North,90,Spring,2.434432379341436
87dcebd1-1f54-4409-8ba8-4748343b4194,TV,5510.0,14770.0,1384.0,Senior,South,30,Summer,3.805760320699556
6a2193cc-47a7-43e4-9e74-45fbaada5a5b,Radio,94879.0,89221.0,1334.0,Young,East,30,Fall,3.5136398224224843
934b1b02-622c-46c9-a7e0-f95a5c07cd59,Online,84324.0,84443.0,,Middle_Aged,South,90,Winter,2.196660165758523
fe6780d3-6e07-4655-8919-91fc1bf49beb,Print,82720.0,169894.0,1392.0,Middle_Aged,North,30,Spring,3.673923945871833
8278b627-6aec-4a07-b62c-f055cad038c3,Print,99138.0,94746.0,1698.0,Senior,North,30,Spring,3.447300651620847
1cce9517-5fd3-4415-a9f9-89d47b8d1e80,Online,56271.0,118785.0,1750.0,Middle_Aged,North,90,Fall,3.519711273903393
c4999b66-82e7-4160-b263-0e963ebe9065,Online,12628.0,137335.0,1680.0,Middle_Aged,South,90,Fall,3.271221975363212
644f8545-35d6-4853-abcb-dae1af466468,Print,71455.0,189957.0,1067.0,Senior,North,90,Summer,3.2763194156202204
2e6a0f8f-ef7c-434e-8039-de169d90188f,Print,2515.0,55252.0,1754.0,Senior,South,60,Spring,1.1643400022495776
1d33474f-9a9c-48c7-a461-93535d1898d1,TV,17344.0,16436.0,851.0,Senior,West,60,Winter,4.766821322045907
54f9870d-0c6e-4194-af79-08d459ae32b2,Online,93925.0,126286.0,250.0,Middle_Aged,East,90,Fall,4.629262230188121
993f46bf-31a1-406b-a424-7462d9c4b44e,Print,2199.0,91424.0,550.0,Middle_Aged,South,60,Winter,3.6617049372493753
e784c481-5eef-4b6b-9af4-2e4894eb73e8,TV,91627.0,168078.0,1191.0,Senior,West,60,Summer,2.945428651768133
277ab163-7ec4-44a2-b280-e88a6ade18a5,Radio,45044.0,5729.0,272.0,Senior,East,60,Summer,4.842319137918039
e97e5ff1-4857-46db-ab5a-7e78d057c05f,TV,20023.0,42491.0,572.0,Young,West,30,Summer,2.9173322285084824
911e0947-5a9e-4404-bfba-0b6edf37ec20,TV,14218.0,178225.0,1586.0,Senior,West,60,Winter,2.3117674778322295
dcca019c-7c6a-49c8-91b4-8997c2b4ebfb,TV,69510.0,91111.0,1092.0,Young,North,90,Winter,2.080813390678355
6bf49119-ee76-45ca-8209-b70e3d385060,TV,42780.0,166551.0,1812.0,Senior,East,90,Spring,2.092600587833242
8efb475c-8834-4d4f-9717-cce2fe74e73b,Radio,70192.0,168278.0,178.0,Senior,West,30,Spring,2.8994671220642743
79592dfb-6a9d-4f0e-8346-d6adbf38ed8b,Radio,94391.0,194761.0,605.0,Middle_Aged,East,60,Summer,4.575151646049432
3c28380a-c095-4b2a-8309-4700d4ac55dd,Print,89493.0,53524.0,293.0,Senior,West,30,Spring,1.9249445383052985
4de9dab9-647a-4405-a78e-ca24eab4430a,Radio,94569.0,188850.0,1735.0,Senior,East,60,Fall,1.9318050096814243
b40dee1a-f39d-4a7d-a711-8d0f0dcdfd28,TV,47277.0,9262.0,132.0,Young,North,90,Winter,2.954468846205707
f4e14e21-be06-4edf-823c-758a36b2f953,TV,83117.0,137137.0,1813.0,Middle_Aged,East,60,Spring,4.914042973414948
c2f42030-e9ed-4a95-95d7-e49eeac18c1c,Print,83961.0,183556.0,794.0,Middle_Aged,South,30,Winter,3.1029971863208683
c3a5b558-1e0a-4ec5-924c-ce690ac4a16a,Radio,40542.0,107668.0,528.0,Senior,North,60,Fall,3.2490557746344173
6db6b598-49fb-4972-b592-3c50afef1ef7,TV,73945.0,,1408.0,Middle_Aged,West,30,Winter,4.326654259479016
58ef07f3-077b-4f0b-ad74-b68f12dd5538,Print,20051.0,37810.0,720.0,Senior,South,90,Spring,3.9860662094208905
ac922e15-fc1e-45be-9f9b-c82f39583789,Print,13722.0,94772.0,846.0,Senior,East,60,Winter,1.541523990612522
81af2242-17d1-48f0-b709-fcfa0dd6e74d,TV,10473.0,133190.0,223.0,Middle_Aged,South,90,Fall,2.989161748354105
838661ad-0e92-4fb8-b734-c06dfc0b718e,Radio,,84584.0,557.0,Young,North,30,Spring,1.4365594899479404
c66f69ac-a75f-457e-ad44-ba2becd5b86d,Online,65960.0,16724.0,1830.0,Young,South,60,Winter,4.3367013484223556
5ea21ed1-31bf-4c90-b256-ebdca0498b55,TV,92440.0,194865.0,585.0,Senior,North,90,Summer,1.5783818530035534
12987667-86e5-404f-adb6-85d5496f6fd4,Radio,74255.0,23160.0,1642.0,Senior,South,60,Winter,3.5447234942190695
cf6a5ff4-507d-4183-af1e-d5094c3bd553,TV,,60685.0,1752.0,Senior,South,90,Summer,4.455221351121725
5fa2eef7-cb23-40a2-ab91-33edecd877c7,Print,48591.0,55894.0,1695.0,Middle_Aged,North,90,Spring,4.843299209717944
fc42fc00-a30d-4e11-b36d-1c03017c861c,Online,65938.0,41443.0,857.0,Middle_Aged,East,90,Summer,4.5992199544409385
f8119d59-fecb-46d4-b0b4-551f16f7f929,Online,37908.0,184449.0,901.0,Young,West,90,Spring,2.491078648122463
a81dc89d-1e66-49f1-b1e4-4dfba2b5e9ea,Online,42464.0,93629.0,250.0,Senior,North,30,Summer,2.541881679425769
83ca4b82-3a25-4bea-8957-b9a90b97af17,Radio,99478.0,143573.0,154.0,Senior,North,30,Fall,4.347617775912049
f6edb01b-28b8-4ddb-a5ae-f85f0e2cd5e8,Radio,48661.0,23748.0,1607.0,Senior,North,30,Summer,1.1702473542074188
2e109044-75b1-4ae0-b3d1-a935098d75f9,Print,35227.0,151842.0,1424.0,Middle_Aged,North,90,Fall,1.7469848730031305
a7d6974d-4580-4cac-82a8-33ac4d90f770,Radio,67295.0,18131.0,310.0,Middle_Aged,North,30,Winter,2.2655785024283417
c9a9ac4d-b262-49c4-9797-5d2c00ac7b08,Print,88511.0,126875.0,1104.0,Young,North,60,Fall,2.022103660663823
ae36dc4b-b4b4-4fca-8eb0-4caf4aa56965,Print,67033.0,103804.0,166.0,Senior,North,30,Fall,4.212045944344803
7c6f7799-5080-462d-94c1-40665823f2a4,Online,17272.0,96646.0,517.0,Senior,South,60,Spring,4.244236497802078
cda976fc-f8cc-4c87-8737-0cde16e28caf,TV,92617.0,165663.0,1969.0,Senior,North,60,Winter,1.0868877980144487
4fb98e21-7400-4f39-8890-20699a77f321,Print,76217.0,12702.0,1390.0,Middle_Aged,North,90,Winter,2.9779153897082944
ef8e6cb0-12e9-443d-9657-7af37715abcc,Online,,6131.0,1404.0,Senior,North,60,Spring,4.977828413888641
fda238b6-0f6d-40b1-bfd8-4e71021ee718,Radio,14041.0,13433.0,130.0,Middle_Aged,South,90,Winter,1.4917362004565176
f1d74a38-8e5e-484d-864c-93200e5cc5e1,Online,52027.0,154582.0,119.0,Young,North,60,Winter,2.620723388097553
73dd0b69-a0a3-4ac9-a324-185c4f385435,Online,7141.0,80248.0,614.0,Senior,West,30,Spring,2.367706958654111
364134dc-6aa8-460c-a11e-d7e932c38952,TV,73440.0,49107.0,969.0,Middle_Aged,East,90,Summer,3.373225356219727
66f0f41e-5b54-4687-ba69-692f299cba74,Online,76409.0,64720.0,1841.0,Middle_Aged,West,30,Summer,2.5547115404370047
270d3628-8526-42cd-8e19-6a89589e4af4,Online,93337.0,32955.0,1305.0,Senior,North,60,Summer,2.342646401805574
97f0fed3-63e6-4dcd-ac55-33f02f9c0aba,Radio,96702.0,91817.0,207.0,Middle_Aged,North,30,Summer,4.947473681723281
4a9d0104-a408-4392-85c9-2db570a21dde,Online,12540.0,53161.0,507.0,Senior,South,30,Fall,1.86287584873886
6ca32df7-ef93-425d-9d9c-97ca32c473b2,TV,13520.0,134396.0,1295.0,Young,South,60,Summer,2.3237496040319425
38fa3cb1-2ebd-4e79-befc-d800b0ecdaa1,Print,21937.0,143148.0,675.0,Young,North,30,Summer,2.500236712351794
b6c81e31-521f-43ca-a9e7-af3c0f226aed,TV,61423.0,145430.0,270.0,Senior,West,60,Summer,4.6870129404488114
3ba94792-3bd5-44c8-b644-ed61f14e729b,Radio,86216.0,98242.0,689.0,Senior,East,60,Spring,2.2256372414610146
4f18f02c-b671-43e4-b9ca-7080a57e587c,Radio,20886.0,122418.0,134.0,Senior,South,30,Spring,2.8433125176972016
620358c9-5a55-43f5-b2d6-5c5e0c51c862,TV,95579.0,177183.0,427.0,Young,South,90,Fall,4.543139616388951
8d46ec97-0036-497b-bc82-f8508b995f01,Online,66482.0,198495.0,808.0,Senior,North,90,Fall,4.070380843309987
9216465c-7e17-41fd-a0cd-289214a1d5ad,TV,38918.0,177773.0,279.0,Middle_Aged,West,60,Summer,2.9301100819992802
70e80b23-cf6f-4a67-a6d1-3da858401e56,Radio,77561.0,105460.0,1891.0,Middle_Aged,North,90,Summer,1.15271920739379
31b62a22-62bf-46f4-b318-4e9d1e7418e3,TV,,135431.0,1679.0,Young,North,30,Winter,2.9006328808642508
17a681ff-a7a6-482a-ba97-b55db89dc32d,Radio,81204.0,92259.0,1472.0,Middle_Aged,North,90,Summer,2.718414031221949
83029971-62a1-4c7f-97c3-e9cc256557a1,TV,,176346.0,1266.0,Middle_Aged,North,60,Summer,1.8453198154702384
f5feb169-eb5c-465c-8a38-2f007869ea14,TV,6587.0,157280.0,445.0,Senior,West,90,Summer,4.010365481633262
546656d4-fe9f-4e2a-83e2-c75d4e5f7b12,Print,70930.0,102441.0,1490.0,Senior,West,90,Winter,2.897969622561838
e46ed3ad-7ecf-4bf5-8889-0c1e1fcb177d,Radio,68059.0,97855.0,1638.0,Senior,North,30,Summer,2.362727330989282
